I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, A1, A2, A3
-4,0,4,2,-4,2,-4,-29,0,19,0,48,-9,-14,-9
-4,0,4,2,-4,2,-4,-29,0,24,0,53,-9,-14,-9
9,19,9,-14,0,14,-4,-24,9,24,0,63,0,-4,-4
19,19,0,-19,9,9,9,-29,9,29,9,73,9,4,9
19,19,0,-19,9,9,0,-29,0,9,0,68,0,-9,0
14,4,-9,-9,12,-2,-4,-39,-9,0,-4,63,-9,-19,-4
9,0,-9,-4,9,-4,-9,-39,-9,0,-9,58,-9,-19,-9
4,-4,-9,0,7,-7,-14,-39,-9,0,-14,53,-9,-19,-14
0,-9,-9,4,4,-9,-19,-39,-9,0,-19,48,-9,-19,-19
-9,-19,-9,14,0,-14,-19,-39,-9,0,-9,48,-9,-19,-19
-9,-19,-9,14,0,-14,-19,-39,-9,0,-9,48,-9,-19,-19
-9,-19,-9,14,0,-14,-19,-39,-9,0,-9,48,-9,-19,-19
-9,-19,-9,14,0,-14,-19,-39,-9,0,-9,48,-9,-19,-19
0,-9,-9,4,4,-9,-29,-29,-9,9,-9,48,-9,-19,-19
0,-9,-9,4,4,-9,-29,-29,-9,9,-9,48,-9,-19,-19
0,-9,-9,4,4,-9,-29,-29,-9,9,-9,48,-9,-19,-19
0,-9,-9,4,4,-9,-29,-29,-9,9,-9,48,-9,-19,-19
-9,-9,0,9,-4,-4,-19,-29,0,9,-9,48,-9,-9,-9
-9,-9,0,9,-4,-4,-19,-29,0,9,-9,48,-9,-9,-9
-9,-9,0,9,-4,-4,-19,-29,0,9,-9,48,-9,-9,-9
-9,-9,0,9,-4,-4,-19,-29,0,9,-9,48,-9,-9,-9
0,0,0,0,0,0,-19,-39,-9,0,-9,48,-9,-19,-19
0,0,0,0,0,0,-19,-39,-9,0,-9,48,-9,-19,-19
0,0,0,0,0,0,-19,-39,-9,0,-9,48,-9,-19,-19
0,0,0,0,0,0,-19,-39,-9,0,-9,48,-9,-19,-19
0,-9,-9,4,4,-9,-19,-29,0,0,-9,48,-9,-19,-9
0,-9,-9,4,4,-9,-19,-29,0,0,-9,48,-9,-19,-9
0,-9,-9,4,4,-9,-19,-29,0,0,-9,48,-9,-19,-9
0,-9,-9,4,4,-9,-19,-29,0,0,-9,48,-9,-19,-9
-9,-9,0,9,-4,-4,-29,-34,-9,0,-9,48,0,-19,-9
-9,-9,0,9,-4,-4,-29,-39,-9,0,-9,48,0,-19,-9
-9,-9,0,9,-4,-4,-29,-43,-9,0,-9,48,0,-19,-9
-9,-9,0,9,-4,-4,-29,-48,-9,0,-9,48,0,-19,-9
-9,-9,0,9,-4,-4,-29,-39,0,0,0,48,9,-9,-9
-9,-9,0,9,-4,-4,-29,-39,0,0,0,48,9,-9,-9
-9,-9,0,9,-4,-4,-29,-39,0,0,0,48,9,-9,-9
-9,-9,0,9,-4,-4,-29,-39,0,0,0,48,9,-9,-9
0,-4,-4,2,2,-4,-24,-39,0,9,0,48,0,-9,0
0,0,0,0,0,0,-19,-39,0,9,0,48,0,-9,0
0,4,4,-2,-2,4,-14,-39,0,9,0,48,0,-9,0
0,9,9,-4,-4,9,-9,-39,0,9,0,48,0,-9,0
-4,-9,-4,7,0,-7,-24,-43,-4,4,-4,43,-9,-14,-14
-9,-19,-9,14,0,-14,-29,-48,-9,0,-9,39,-9,-19,-19
-14,-29,-14,21,0,-21,-34,-53,-14,-4,-14,34,-9,-24,-24
-19,-39,-19,29,0,-29,-39,-58,-19,-9,-19,29,-9,-29,-29
-24,-39,-14,31,-4,-26,-39,-48,-19,0,-9,39,0,-19,-24
-29,-39,-9,34,-9,-24,-39,-48,-19,0,-9,39,0,-19,-19
-34,-39,-4,36,-14,-21,-39,-48,-19,0,-9,39,0,-19,-14
-39,-39,0,39,-19,-19,-39,-48,-19,0,-9,39,0,-19,-9
-29,-34,-4,31,-12,-19,-48,-39,-9,0,0,48,0,-29,-19
-29,-29,0,29,-14,-14,-48,-39,-9,0,0,48,0,-29,-19
-29,-24,4,26,-17,-9,-48,-39,-9,0,0,48,0,-29,-19
-29,-19,9,24,-19,-4,-48,-39,-9,0,0,48,0,-29,-19
-24,-14,9,19,-17,-2,-39,-34,0,9,0,48,9,-19,-9
-19,-9,9,14,-14,0,-39,-29,0,9,0,48,9,-19,-9
-14,-4,9,9,-12,2,-39,-24,0,9,0,48,9,-19,-9
-9,0,9,4,-9,4,-39,-19,0,9,0,48,9,-19,-9
4,14,9,-9,-2,12,-29,-29,0,19,9,58,4,-9,-9
9,19,9,-14,0,14,-29,-29,0,19,9,58,0,-9,-9
14,24,9,-19,2,17,-29,-29,0,19,9,58,-4,-9,-9
19,29,9,-24,4,19,-29,-29,0,19,9,58,-9,-9,-9
14,29,14,-21,0,21,-19,-24,4,29,19,68,-19,-4,-4
9,29,19,-19,-4,24,-19,-19,9,29,19,68,-19,0,0
4,29,24,-17,-9,26,-19,-14,14,29,19,68,-19,4,4
0,29,29,-14,-14,29,-19,-9,19,29,19,68,-19,9,9
9,34,24,-21,-7,29,0,4,34,43,29,78,-29,24,9
9,39,29,-24,-9,34,9,9,39,48,29,78,-29,29,9
9,43,34,-26,-12,39,19,14,43,53,29,78,-29,34,9
9,48,39,-29,-14,43,29,19,48,58,29,78,-29,39,9
24,53,29,-39,-2,41,19,29,58,68,34,82,-29,48,9
29,58,29,-43,0,43,19,29,58,68,39,87,-29,48,9
34,63,29,-48,2,46,19,29,58,68,43,92,-29,48,9
39,68,29,-53,4,48,19,29,58,68,48,97,-29,48,9
39,63,24,-51,7,43,19,43,63,78,58,97,-19,58,0
39,58,19,-48,9,39,19,48,68,78,58,97,-19,58,0
39,53,14,-46,12,34,19,53,73,78,58,97,-19,58,0
39,48,9,-43,14,29,19,58,78,78,58,97,-19,58,0
53,58,4,-56,24,31,24,63,82,87,68,107,-29,58,0
58,68,9,-63,24,39,29,68,87,87,68,107,-29,58,0
63,78,14,-70,24,46,34,73,92,87,68,107,-29,58,0
68,87,19,-78,24,53,39,78,97,87,68,107,-29,58,0
63,87,24,-75,19,56,29,68,92,78,68,97,-43,48,-9
58,87,29,-73,14,58,29,68,87,78,68,97,-48,48,-9
53,87,34,-70,9,61,29,68,82,78,68,97,-53,48,-9
48,87,39,-68,4,63,29,68,78,78,68,97,-58,48,-9
34,78,43,-56,-4,61,24,48,63,63,63,92,-48,34,-19
29,68,39,-48,-4,53,19,39,58,58,58,87,-48,29,-19
24,58,34,-41,-4,46,14,29,53,53,53,82,-48,24,-19
19,48,29,-34,-4,39,9,19,48,48,48,78,-48,19,-19
29,39,9,-34,9,24,0,4,39,48,39,78,-43,14,-19
29,39,9,-34,9,24,-9,0,39,48,39,78,-39,9,-19
29,39,9,-34,9,24,-19,-4,39,48,39,78,-34,4,-19
29,39,9,-34,9,24,-29,-9,39,48,39,78,-29,0,-19
29,48,19,-39,4,34,-39,-14,34,39,29,78,-19,0,-9
29,48,19,-39,4,34,-39,-19,29,39,29,78,-19,0,-9
29,43,14,-36,7,29,-43,-29,19,34,24,73,-19,0,-14
29,39,9,-34,9,24,-43,-39,9,29,19,73,-19,-4,-14
29,34,4,-31,12,19,-63,-43,4,24,24,87,-19,-19,-24
29,29,0,-29,14,14,-63,-43,4,19,19,87,-19,-29,-24
29,24,-4,-26,17,9,-58,-39,0,14,19,82,-14,-34,-24
29,14,-14,-21,21,0,-58,-39,-4,9,19,73,-9,-34,-24
19,9,-9,-14,14,0,-58,-58,-9,0,4,78,0,-43,-24
14,9,-4,-12,9,2,-58,-63,-19,-4,0,78,0,-48,-29
14,0,-14,-7,14,-7,-58,-63,-19,-4,0,78,4,-48,-29
19,-4,-24,-7,21,-14,-58,-63,-19,-4,-4,78,4,-43,-29
19,-4,-24,-7,21,-14,-53,-63,-29,-14,-4,63,0,-53,-29
14,-19,-34,2,24,-26,-48,-63,-34,-14,-9,63,-4,-53,-29
14,-19,-34,2,24,-26,-43,-63,-34,-14,-14,58,-9,-53,-29
14,-19,-34,2,24,-26,-43,-63,-34,-19,-14,58,-14,-53,-29
9,-43,-53,17,31,-48,-34,-73,-48,-19,-14,48,0,-43,-24
-4,-43,-39,24,17,-41,-29,-73,-48,-24,-14,48,0,-43,-24
-4,-34,-29,19,12,-31,-29,-68,-48,-24,-14,48,-4,-39,-24
-4,-29,-24,17,9,-26,-24,-63,-39,-14,-4,48,-4,-34,-19
0,-19,-19,9,9,-19,-24,-53,-29,-4,-4,53,0,-39,-29
-9,-14,-4,12,-2,-9,-24,-53,-29,-4,-9,48,0,-34,-14
-14,-14,0,14,-7,-7,-19,-43,-29,-4,-9,48,-4,-29,-9
-34,-24,9,29,-21,-7,-9,-43,-29,-4,-9,48,-4,-24,-4
-48,-39,9,43,-29,-14,-4,-43,-24,0,-14,43,4,-19,4
-58,-43,14,51,-36,-14,0,-43,-24,0,-14,43,4,-19,4
-68,-43,24,56,-46,-9,0,-39,-24,-4,-14,43,4,-19,4
-78,-53,24,65,-51,-14,0,-39,-24,-4,-14,43,4,-19,4
-78,-48,29,63,-53,-9,-4,-43,-24,-14,-19,43,14,-9,9
-78,-48,29,63,-53,-9,-4,-48,-34,-19,-24,29,19,-14,4
-78,-48,29,63,-53,-9,-4,-48,-34,-19,-29,29,19,-14,4
-78,-48,29,63,-53,-9,-9,-48,-34,-19,-29,29,14,-14,4
-73,-48,24,61,-48,-12,0,-58,-39,-19,-29,19,14,-4,14
-68,-58,9,63,-39,-24,4,-53,-39,-19,-29,19,24,-4,14
-63,-58,4,61,-34,-26,9,-53,-34,-14,-29,19,34,-4,19
-63,-58,4,61,-34,-26,9,-53,-34,-14,-29,19,24,-4,19
-58,-48,9,53,-34,-19,0,-53,-34,-19,-29,24,24,-4,19
-53,-48,4,51,-29,-21,-4,-58,-34,-19,-34,19,24,-9,14
-39,-43,-4,41,-17,-24,-4,-58,-34,-19,-34,19,19,-9,14
-34,-43,-9,39,-12,-26,0,-58,-34,-19,-34,14,19,-9,14
-48,-58,-9,53,-19,-34,0,-43,-39,-19,-29,4,19,-9,14
-53,-58,-4,56,-24,-31,4,-43,-34,-14,-29,4,24,-9,19
-63,-58,4,61,-34,-26,4,-43,-34,-14,-29,4,24,-14,19
-68,-63,4,65,-36,-29,4,-43,-39,-19,-29,4,24,-14,14
-73,-68,4,70,-39,-31,4,-43,-39,-29,-29,-4,24,-24,4
-78,-68,9,73,-43,-29,4,-48,-39,-29,-29,-4,24,-24,4
-87,-73,14,80,-51,-29,0,-53,-34,-29,-29,-4,24,-24,4
-92,-82,9,87,-51,-36,0,-58,-34,-29,-29,-4,29,-24,4
-87,-78,9,82,-48,-34,0,-48,-39,-19,-29,-4,19,-14,14
-82,-73,9,78,-46,-31,-4,-48,-39,-24,-29,-4,19,-14,14
-78,-68,9,73,-43,-29,-4,-48,-34,-24,-29,-9,14,-14,14
-63,-58,4,61,-34,-26,-4,-48,-34,-19,-34,-9,14,-14,14
-53,-48,4,51,-29,-21,4,-39,-24,-19,-24,-9,19,-14,14
-53,-48,4,51,-29,-21,4,-39,-24,-19,-19,-9,24,-14,14
-53,-48,4,51,-29,-21,4,-34,-24,-19,-19,-9,29,-14,14
-53,-48,4,51,-29,-21,4,-34,-24,-19,-24,-9,34,-14,14
-58,-58,0,58,-29,-29,4,-43,-34,-29,-34,-14,19,-14,0
-58,-58,0,58,-29,-29,0,-43,-34,-29,-34,-19,19,-14,0
-63,-58,4,61,-34,-26,-4,-43,-34,-29,-34,-24,19,-14,0
-63,-58,4,61,-34,-26,-9,-39,-34,-29,-34,-29,19,-14,0
-73,-58,14,65,-43,-21,0,-48,-43,-29,-43,-29,19,-14,0
-73,-58,14,65,-43,-21,0,-48,-43,-29,-39,-29,19,-14,0
-78,-58,19,68,-48,-19,0,-48,-43,-29,-34,-29,24,-14,0
-78,-58,19,68,-48,-19,0,-48,-39,-29,-34,-24,24,-14,0
-73,-68,4,70,-39,-31,0,-48,-48,-39,-39,-24,14,-24,0
-63,-63,0,63,-31,-31,4,-48,-48,-39,-39,-24,14,-24,0
-63,-58,4,61,-34,-26,4,-48,-48,-39,-39,-24,14,-19,0
-63,-58,4,61,-34,-26,0,-48,-48,-39,-39,-29,14,-19,0
-53,-58,-4,56,-24,-31,0,-29,-29,-29,-19,-19,34,-9,9
-53,-48,4,51,-29,-21,0,-29,-29,-14,-24,-19,43,-9,14
-73,-48,24,61,-48,-12,4,-24,-19,-4,-24,-14,24,0,24
-87,-39,48,63,-68,4,19,-14,-4,4,-9,-4,14,14,39
-102,-19,82,61,-92,31,48,-4,14,9,0,14,0,43,58
-126,14,141,56,-134,78,73,24,39,34,0,0,-19,92,78
-175,43,219,65,-197,131,112,73,68,53,4,-29,-39,156,107
-244,78,322,82,-283,200,180,117,97,78,-4,-48,-58,219,161
-287,112,400,87,-344,256,258,175,122,102,-24,-73,-58,287,209
-317,126,444,95,-380,285,312,248,170,141,-4,-73,-68,336,244
-366,131,497,117,-431,314,356,331,229,185,24,-53,-78,385,268
-414,146,561,134,-488,353,419,453,326,244,48,-48,-102,453,302
-453,190,644,131,-549,417,488,610,453,326,97,-39,-131,527,322
-458,239,697,109,-578,468,551,775,614,429,165,-4,-161,619,351
-429,317,746,56,-588,531,649,941,771,561,258,48,-175,732,395
-400,434,834,-17,-617,634,692,1044,912,697,375,126,-214,819,424
-380,522,902,-70,-641,712,688,1054,985,810,517,224,-268,839,434
-356,580,936,-112,-646,758,605,932,980,888,634,341,-317,795,409
-283,639,922,-178,-602,780,439,688,897,932,771,483,-366,678,346
-117,746,863,-314,-490,805,195,419,814,990,946,673,-429,502,234
185,936,751,-561,-283,844,-68,195,785,1098,1185,946,-512,307,117
507,1137,629,-822,-61,883,-346,-29,756,1190,1429,1224,-610,102,-39
780,1307,527,-1044,126,917,-624,-278,688,1234,1595,1444,-697,-107,-185
1039,1415,375,-1227,331,895,-888,-488,595,1205,1673,1590,-746,-317,-326
1346,1400,53,-1373,646,727,-1117,-614,522,1117,1693,1712,-746,-536,-488
1673,1278,-395,-1476,1034,441,-1307,-717,458,966,1620,1790,-707,-771,-673
1908,1078,-829,-1493,1368,124,-1429,-878,331,741,1444,1771,-605,-971,-814
1986,732,-1254,-1359,1620,-261,-1478,-1166,43,370,1127,1620,-439,-1146,-932
1942,263,-1678,-1102,1810,-707,-1488,-1542,-419,-141,658,1327,-200,-1322,-1005
1864,-190,-2054,-836,1959,-1122,-1459,-1815,-917,-653,156,966,24,-1449,-1058
1786,-468,-2254,-658,2020,-1361,-1415,-1942,-1268,-1054,-268,639,170,-1503,-1068
1668,-619,-2288,-524,1978,-1454,-1356,-2025,-1537,-1322,-619,351,268,-1493,-1034
1517,-741,-2259,-387,1888,-1500,-1283,-2083,-1751,-1537,-946,29,366,-1464,-961
1395,-814,-2210,-290,1803,-1512,-1249,-2083,-1873,-1659,-1176,-263,434,-1434,-907
1351,-819,-2171,-265,1761,-1495,-1224,-2054,-1893,-1688,-1278,-400,453,-1405,-873
1361,-834,-2196,-263,1778,-1515,-1215,-1991,-1864,-1673,-1298,-453,448,-1376,-858
1395,-839,-2235,-278,1815,-1537,-1180,-1878,-1800,-1644,-1298,-507,434,-1356,-863
1385,-839,-2225,-273,1805,-1532,-1127,-1742,-1708,-1605,-1283,-536,434,-1317,-854
1327,-849,-2176,-239,1751,-1512,-1068,-1600,-1629,-1546,-1263,-570,429,-1263,-829
1259,-858,-2117,-200,1688,-1488,-990,-1464,-1532,-1478,-1224,-614,434,-1185,-810
1161,-819,-1981,-170,1571,-1400,-878,-1327,-1424,-1376,-1171,-639,453,-1078,-732
985,-761,-1747,-112,1366,-1254,-746,-1190,-1293,-1249,-1083,-639,468,-951,-624
775,-741,-1517,-17,1146,-1129,-639,-1073,-1171,-1132,-1000,-619,488,-834,-527
595,-746,-1342,75,968,-1044,-566,-985,-1078,-1054,-941,-605,478,-766,-473
439,-751,-1190,156,814,-971,-502,-897,-980,-985,-883,-585,453,-692,-429
283,-702,-985,209,634,-844,-414,-795,-863,-883,-810,-541,419,-600,-375
224,-629,-854,202,539,-741,-351,-697,-761,-795,-741,-502,375,-527,-322
224,-546,-771,161,497,-658,-317,-595,-673,-697,-653,-444,331,-458,-283
209,-468,-678,129,444,-573,-268,-492,-570,-580,-551,-375,292,-380,-248
165,-400,-566,117,366,-483,-209,-400,-468,-468,-458,-322,263,-302,-195
117,-331,-448,107,283,-390,-165,-317,-385,-395,-390,-283,219,-244,-161
63,-287,-351,112,207,-319,-122,-248,-312,-326,-322,-248,190,-190,-117
14,-248,-263,117,139,-256,-73,-190,-234,-273,-263,-204,165,-131,-73
-14,-209,-195,112,90,-202,-34,-136,-170,-219,-224,-180,131,-87,-34
-24,-165,-141,95,58,-153,-19,-97,-122,-180,-190,-165,92,-53,-29
-24,-136,-112,80,43,-124,0,-43,-92,-146,-161,-136,53,-24,-14
-43,-117,-73,80,14,-95,19,-4,-48,-97,-126,-112,48,4,4
-68,-102,-34,85,-17,-68,34,14,-24,-68,-92,-97,48,24,19
-78,-92,-14,85,-31,-53,53,34,-14,-39,-78,-78,58,39,24
-53,-48,4,51,-29,-21,63,48,14,-14,-48,-53,73,53,43
-29,-19,9,24,-19,-4,63,43,24,-9,-34,-29,82,63,63
-48,-34,14,41,-31,-9,58,39,9,-24,-48,-43,63,58,48
-68,-48,19,58,-43,-14,53,29,4,-39,-58,-48,53,48,39
-87,-58,29,73,-58,-14,48,24,0,-43,-68,-48,39,29,34
-107,-68,39,87,-73,-14,39,19,-4,-43,-73,-53,29,19,29
-102,-68,34,85,-68,-17,48,29,0,-34,-58,-63,34,39,19
-107,-73,34,90,-70,-19,53,29,0,-34,-58,-53,34,39,29
-107,-82,24,95,-65,-29,58,34,9,-29,-53,-48,34,48,34
-117,-87,29,102,-73,-29,63,39,14,-24,-43,-34,34,53,39
-126,-73,53,100,-90,-9,63,53,24,-14,-34,-24,34,53,48
-131,-68,63,100,-97,-2,63,53,24,-14,-39,-24,34,53,48
-131,-63,68,97,-100,2,63,53,24,-19,-43,-39,34,53,43
-122,-58,63,90,-92,2,63,53,14,-19,-43,-43,34,48,43
-112,-53,58,82,-85,2,68,34,14,-4,-43,-43,24,48,53
-112,-53,58,82,-85,2,68,43,19,-4,-39,-43,24,48,53
-112,-53,58,82,-85,2,73,48,19,-4,-34,-43,29,48,53
-112,-53,58,82,-85,2,78,48,24,0,-34,-43,29,48,53
-122,-58,63,90,-92,2,68,58,24,-4,-29,-39,39,58,53
-131,-58,73,95,-102,7,73,63,24,-4,-29,-53,39,58,53
-136,-63,73,100,-104,4,73,63,24,-4,-34,-58,34,58,53
-141,-68,73,104,-107,2,73,53,19,-4,-34,-68,34,58,53
-141,-58,82,100,-112,12,68,63,19,-4,-29,-82,34,68,53
-136,-58,78,97,-107,9,68,63,24,-4,-29,-102,34,68,53
-131,-58,73,95,-102,7,73,63,24,-4,-29,-122,34,68,53
-126,-53,73,90,-100,9,73,63,24,-4,-29,-136,34,73,53
-136,-53,82,95,-109,14,82,53,24,-4,-39,-151,39,68,53
-141,-53,87,97,-114,17,82,53,24,-4,-39,-170,39,68,53
-141,-53,87,97,-114,17,82,53,24,-9,-48,-175,39,68,53
-136,-53,82,95,-109,14,82,53,24,-9,-53,-185,39,68,58
-131,-63,68,97,-100,2,78,48,9,-19,-53,-195,39,58,48
-131,-63,68,97,-100,2,78,48,9,-24,-53,-195,39,58,48
-131,-63,68,97,-100,2,78,53,9,-24,-48,-195,39,58,48
-131,-63,68,97,-100,2,78,53,9,-24,-48,-185,34,58,48
-122,-53,68,87,-95,7,78,53,19,-14,-48,-185,34,73,53
-126,-48,78,87,-102,14,78,53,19,-9,-43,-185,34,73,58
-131,-48,82,90,-107,17,78,63,19,-4,-39,-175,34,73,63
-131,-43,87,87,-109,21,78,63,19,-4,-34,-165,39,73,68
-146,-53,92,100,-119,19,78,63,19,-14,-43,-170,39,73,68
-146,-53,92,100,-119,19,73,63,19,-19,-53,-170,39,68,68
-136,-53,82,95,-109,14,68,63,19,-19,-58,-170,39,68,68
-146,-58,87,102,-117,14,68,63,19,-29,-58,-170,39,63,68
-146,-68,78,107,-112,4,58,53,0,-29,-58,-175,34,53,63
-141,-68,73,104,-107,2,63,58,9,-24,-58,-170,34,63,58
-136,-68,68,102,-102,0,63,58,9,-24,-53,-161,34,68,58
-131,-68,63,100,-97,-2,63,58,9,-24,-53,-156,34,68,53
-126,-48,78,87,-102,14,73,73,19,-19,-43,-151,39,73,58
-126,-39,87,82,-107,24,78,78,19,-14,-48,-146,39,73,63
-131,-29,102,80,-117,36,82,82,19,-9,-53,-141,39,78,68
-131,-19,112,75,-122,46,87,87,19,-4,-53,-136,34,82,73
-156,-34,122,95,-139,43,82,73,9,-19,-63,-141,24,73,63
-161,-53,107,107,-134,26,82,78,9,-24,-68,-146,24,73,63
-170,-73,97,122,-134,12,78,73,9,-29,-73,-151,19,73,63
-175,-87,87,131,-131,0,78,68,9,-34,-82,-156,19,73,63
-170,-82,87,126,-129,2,87,78,9,-24,-73,-141,29,82,63
-165,-73,92,119,-129,9,87,82,14,-24,-73,-141,34,87,63
-165,-68,97,117,-131,14,87,82,14,-19,-78,-141,34,87,63
-161,-68,92,114,-126,12,87,87,9,-19,-78,-141,34,87,68
-161,-58,102,109,-131,21,102,102,19,-9,-68,-141,34,87,78
-161,-58,102,109,-131,21,102,102,19,-9,-68,-141,29,92,78
-161,-53,107,107,-134,26,107,107,19,-9,-68,-141,29,92,82
-161,-53,107,107,-134,26,112,107,19,-9,-68,-136,29,97,87
-156,-58,97,107,-126,19,102,97,14,-19,-78,-131,29,92,78
-156,-48,107,102,-131,29,102,102,19,-14,-78,-131,29,92,78
-156,-48,107,102,-131,29,102,107,19,-14,-78,-126,29,97,78
-156,-48,107,102,-131,29,107,112,19,-14,-78,-122,34,102,82
-165,-48,117,107,-141,34,107,122,34,-14,-78,-117,34,102,82
-175,-53,122,114,-148,34,107,122,34,-14,-82,-117,24,102,82
-180,-53,126,117,-153,36,107,122,34,-14,-82,-117,24,102,82
-185,-53,131,119,-158,39,107,126,34,-14,-82,-117,24,102,82
-175,-63,112,119,-143,24,117,126,34,-14,-87,-107,14,112,87
-175,-63,112,119,-143,24,122,131,43,-14,-87,-102,19,112,87
-180,-63,117,122,-148,26,122,136,43,-9,-87,-92,19,117,87
-180,-73,107,126,-143,17,122,141,43,-9,-87,-87,14,117,87
-175,-58,117,117,-146,29,131,151,58,0,-78,-78,24,122,102
-170,-53,117,112,-143,31,136,156,68,4,-78,-73,24,126,102
-170,-48,122,109,-146,36,136,156,68,14,-78,-68,24,131,102
-165,-43,122,104,-143,39,136,161,73,14,-78,-68,24,131,102
-170,-43,126,107,-148,41,146,156,63,4,-87,-58,14,131,107
-175,-39,136,107,-156,48,151,161,73,14,-82,-48,14,141,112
-175,-39,136,107,-156,48,161,165,78,14,-82,-39,9,141,117
-185,-39,146,112,-165,53,161,165,82,14,-82,-39,9,141,126
-204,-53,151,129,-178,48,161,161,82,14,-82,-39,24,136,122
-209,-48,161,129,-185,56,156,170,82,19,-73,-34,24,141,117
-209,-48,161,129,-185,56,161,175,87,24,-73,-34,24,151,112
-209,-53,156,131,-183,51,161,180,87,29,-68,-34,24,156,112
-214,-48,165,131,-190,58,175,190,97,39,-63,-29,24,170,122
-224,-43,180,134,-202,68,175,204,112,43,-63,-24,24,175,126
-229,-39,190,134,-209,75,185,214,122,48,-68,-24,24,180,131
-229,-34,195,131,-212,80,195,234,131,53,-68,-29,19,185,146
-219,-24,195,122,-207,85,214,244,136,58,-53,-34,19,204,146
-214,-19,195,117,-204,87,219,253,146,63,-53,-39,14,209,146
-219,-19,200,119,-209,90,224,258,151,63,-58,-43,14,214,146
-219,-24,195,122,-207,85,229,273,156,73,-58,-53,14,224,151
-234,-24,209,129,-222,92,234,268,161,68,-53,-48,14,229,161
-244,-14,229,129,-236,107,244,278,175,73,-48,-48,14,239,165
-253,-14,239,134,-246,112,258,287,175,78,-43,-53,14,244,165
-263,-14,248,139,-256,117,263,292,180,82,-43,-68,14,248,170
-273,-19,253,146,-263,117,253,302,185,82,-43,-87,14,258,161
-278,-24,253,151,-265,114,263,312,190,87,-43,-97,4,263,170
-297,-24,273,161,-285,124,273,317,195,92,-39,-107,0,268,170
-302,-29,273,165,-287,122,278,326,209,102,-29,-112,0,278,170
-322,-39,283,180,-302,122,283,331,219,117,-29,-112,0,273,190
-326,-34,292,180,-309,129,292,336,219,122,-29,-122,-4,283,195
-331,-34,297,183,-314,131,297,346,229,131,-19,-126,-9,292,200
-336,-34,302,185,-319,134,302,356,244,136,-19,-136,-9,297,204
-336,-29,307,183,-322,139,297,370,244,136,-19,-146,0,302,195
-341,-19,322,180,-331,151,302,385,253,141,-19,-151,-9,312,200
-341,-4,336,173,-339,165,307,390,258,146,-9,-165,-14,317,200
-346,4,351,170,-348,178,312,405,273,151,0,-170,-19,331,209
-336,9,346,163,-341,178,326,414,273,165,9,-175,-19,341,229
-341,14,356,163,-348,185,336,419,283,175,14,-175,-19,346,234
-356,19,375,168,-366,197,346,424,292,180,24,-170,-19,356,239
-356,19,375,168,-366,197,351,424,292,190,29,-170,-19,361,244
-370,14,385,178,-378,200,346,429,292,195,19,-190,-29,351,239
-370,24,395,173,-383,209,346,429,297,190,24,-190,-34,356,239
-375,24,400,175,-387,212,341,429,302,195,29,-190,-39,356,239
-380,24,405,178,-392,214,336,434,302,190,34,-190,-39,366,239
-395,29,424,183,-409,226,341,448,312,200,39,-180,-29,375,244
-405,29,434,187,-419,231,346,453,312,209,43,-175,-34,375,248
-409,39,448,185,-429,244,351,453,322,214,53,-170,-39,380,253
-414,39,453,187,-434,246,356,453,322,219,53,-170,-43,385,268
-414,39,453,187,-434,246,346,453,322,224,58,-175,-43,385,258
-409,43,453,183,-431,248,346,444,322,224,58,-165,-43,380,258
-405,53,458,175,-431,256,336,434,326,229,68,-161,-43,380,258
-400,58,458,170,-429,258,336,434,326,234,73,-161,-43,380,258
-400,68,468,165,-434,268,336,424,326,234,73,-156,-43,380,268
-400,73,473,163,-436,273,336,424,326,244,82,-141,-43,380,268
-400,78,478,161,-439,278,331,424,326,248,87,-131,-43,375,268
-400,78,478,161,-439,278,331,409,331,253,92,-126,-48,370,268
-400,82,483,158,-441,283,341,409,322,248,87,-107,-63,366,268
-395,82,478,156,-436,280,331,405,322,253,92,-97,-63,361,258
-390,78,468,156,-429,273,322,390,322,258,102,-87,-63,361,253
-385,82,468,151,-427,275,307,385,322,258,102,-78,-63,351,248
-375,82,458,146,-417,270,287,380,331,268,112,-68,-63,331,239
-366,87,453,139,-409,270,278,370,326,268,117,-48,-63,326,239
-351,92,444,129,-397,268,273,366,326,268,126,-29,-73,322,234
-346,92,439,126,-392,265,263,356,326,268,131,-14,-73,307,229
-322,112,434,104,-378,273,263,351,322,278,151,19,-63,302,229
-283,131,414,75,-348,273,248,341,322,278,161,29,-58,297,219
-253,146,400,53,-326,273,234,326,317,268,165,43,-58,283,214
-219,161,380,29,-300,270,219,317,312,263,165,58,-58,273,209
-214,136,351,39,-283,244,200,287,297,248,151,53,-58,244,185
-224,117,341,53,-283,229,175,273,283,234,141,58,-58,224,170
-229,92,322,68,-275,207,156,244,253,214,131,58,-58,200,146
-224,78,302,73,-263,190,136,219,234,204,122,53,-58,180,126
-209,78,287,65,-248,183,136,209,219,185,107,48,-68,170,131
-195,68,263,63,-229,165,122,195,200,175,102,48,-58,161,122
-175,58,234,58,-204,146,107,175,190,161,97,48,-58,151,107
-165,58,224,53,-195,141,92,161,175,151,92,53,-58,131,97
-146,58,204,43,-175,131,82,141,161,161,97,63,-48,117,82
-117,58,175,29,-146,117,78,126,151,146,87,73,-43,102,73
-97,63,161,17,-129,112,63,112,136,122,87,73,-39,87,63
